Task ID,Supplier ID,Cost
T105,S3,0.6842827022222073
T105,S4,0.651851756570473
T105,S5,0.6543943537189109
T105,S6,0.6486401987166279
T105,S7,0.6668807705786188
T105,S8,0.6576750674736613
T105,S9,0.6639779823466898
T105,S10,0.6455586770150468
T105,S11,0.6219616962595476
T105,S12,0.6511322641515345
T105,S13,0.6578038809979901
T105,S14,0.6564144217863782
T105,S15,0.6198727288032437
T105,S16,0.6260174636282085
T105,S17,0.6759800854981526
T105,S18,0.5987336652297398
T105,S19,0.6532046792525552
T105,S20,0.6010661023861003
T105,S21,0.6253156014396567
T105,S22,0.6372304360004943
T105,S23,0.6185573202235286
T105,S24,0.6477754663699686
T105,S25,0.6120876708828566
T105,S26,0.6153094354447155
T105,S27,0.6503772094915488
T105,S28,0.6136143505095513
T105,S29,0.6215195922704027
T105,S30,0.6223900850372512
T105,S31,0.6237159615151399
T105,S32,0.6371398215086015
T105,S33,0.5579444971448162
T105,S34,0.6141297740018594
T105,S35,0.6612597849029829
T105,S36,0.6371355457574297
T105,S37,0.6554282165974965
T105,S38,0.6613838998910697
T105,S39,0.6799237677757473
T105,S40,0.6070610258670731
T105,S41,0.6482058240471549
T105,S42,0.6467254468841431
T105,S43,0.6123052968840648
T105,S44,0.6631316562809653
T105,S45,0.6642039641151405
T105,S46,0.5789021630262603
T105,S47,0.6366392410354369
T105,S48,0.6471564566126455
T105,S49,0.6631623772111124
T105,S50,0.6230368738260824
T105,S51,0.6632098259583229
T105,S52,0.6320398318269452
T105,S53,0.6324585482216138
T105,S54,0.6456704939606555
T105,S55,0.6071056430838981
T105,S56,0.6597127669252951
T105,S57,0.6477495378986395
T105,S58,0.6514820991470176
T105,S59,0.6557127171220233
T105,S60,0.6400453758873804
T105,S61,0.5973429495705656
T105,S62,0.6195101276866686
T105,S63,0.6894909276209692
T105,S64,0.5597924293904345
T106,S1,0.43968243776801985
T106,S2,0.526224923477757
T106,S3,0.48694721607510993
T106,S4,0.44315036034025274
T106,S5,0.4853792060556734
T106,S6,0.46525844693071594
T106,S7,0.44304905557942087
T106,S8,0.47573492479323076
T106,S9,0.4689264722506144
T106,S10,0.47084559287884986
T106,S11,0.46061330034980785
T106,S12,0.4775184658530972
T106,S13,0.46449260771500545
T106,S14,0.46174351888302245
T106,S15,0.4529924985867172
T106,S16,0.4802711437042746
T106,S17,0.4647496669863753
T106,S18,0.4854802652633079
T106,S19,0.44989902542504134
T106,S20,0.45400991745681424
T106,S21,0.4572994261467181
T106,S22,0.4703330167664158
T106,S23,0.46475242395378147
T106,S24,0.4427763080760272
T106,S25,0.47415212272992757
T106,S26,0.47713305928407196
T106,S27,0.4357280860353987
T106,S28,0.47150003328999396
T106,S29,0.46114173978614903
T106,S30,0.48009949461539314
T106,S31,0.4666041592638669
T106,S32,0.4735275866894285
T106,S33,0.4309450225397305
T106,S34,0.4411328759778812
T106,S35,0.44274100532567073
T106,S36,0.4432599452936239
T106,S37,0.49077449435014386
T106,S38,0.4657527849194574
T106,S39,0.44319680098775804
T106,S40,0.46755325646772755
T106,S41,0.4503924542220733
T106,S42,0.46738313801108744
T106,S43,0.5219763514690643
T106,S44,0.4694948726008938
T106,S45,0.4647814884561843
T106,S46,0.44381309550906967
T106,S47,0.4611062426058506
T106,S48,0.44481874613549
T106,S49,0.48654941288163145
T106,S50,0.44475132449997645
T106,S51,0.4696833954848545
T106,S52,0.44918298230725673
T106,S53,0.4592557140836554
T106,S54,0.4560046242574557
T106,S55,0.4561615255237993
T106,S56,0.45622396281580424
T106,S57,0.4607274476337907
T106,S58,0.45451487713932315
T106,S59,0.47795318336470805
T106,S60,0.4972411858568827
T106,S61,0.4458359118125613
T106,S62,0.4674307043553102
T106,S63,0.46234523515763504
T106,S64,0.44735355041442837
T107,S1,0.43811789279386293
T107,S2,0.5042995474699431
T107,S3,0.4604600476399724
T107,S4,0.41824457381884894
T107,S5,0.44818373415108936
T107,S6,0.4438026675442118
T107,S7,0.4250767922115606
T107,S8,0.44100290074197745
T107,S9,0.41204138883172536
T107,S10,0.4356606550785625
T107,S11,0.4051656613404432
T107,S12,0.40718982532242953
T107,S13,0.4320219872834262
T107,S14,0.42699224914447187
T107,S15,0.4186634070419493
T107,S16,0.4235229237141819
T107,S17,0.42583742148734505
T107,S18,0.44909774267051566
T107,S19,0.42731260443078023
T107,S20,0.416489431908527
T107,S21,0.422838714810369
T107,S22,0.4166805393462025
T107,S23,0.41294840738836514
T107,S24,0.44258229652498327
T107,S25,0.4326353875050648
T107,S26,0.41721110008256157
T107,S27,0.4181511502709948
T107,S28,0.4070557932082738
T107,S29,0.41725350158049046
T107,S30,0.44091434915733524
T107,S31,0.4473761984413008
T107,S32,0.41412505178556
T107,S33,0.40728456041248917
T107,S34,0.41002343895310084
T107,S35,0.42871388498026963
T107,S36,0.416339044759782
T107,S37,0.4141736028078291
T107,S38,0.4499708967636249
T107,S39,0.44556464598016265
T107,S40,0.4489233111282058
T107,S41,0.42725584880840395
T107,S42,0.4213895222310787
T107,S43,0.4696975814439399
T107,S44,0.43189003561774497
T107,S45,0.4299236695058729
T107,S46,0.4338013582497996
T107,S47,0.4199159709791962
T107,S48,0.40836831244027244
T107,S49,0.4146950594520795
T107,S50,0.43809204682015157
T107,S51,0.4164691569682229
T107,S52,0.46066518220579167
T107,S53,0.42146608623543336
T107,S54,0.4551710115458065
T107,S55,0.4297226499353959
T107,S56,0.41336444958601287
T107,S57,0.413527770661608
T107,S58,0.40484799768920554
T107,S59,0.4107157466354704
T107,S60,0.42853215273856216
T107,S61,0.4196122200450229
T107,S62,0.4327729878953827
T107,S63,0.4197080764453217
T107,S64,0.4170792968690355
T108,S1,0.43005414684109566
T108,S2,0.4858630629745413
T108,S3,0.4396224179335802
T108,S4,0.4057946551467521
T108,S5,0.4258212398133572
T108,S6,0.4123317287132203
T108,S7,0.4007138503329384
T108,S8,0.40510837616750744
T108,S9,0.3759007623134639
T108,S10,0.39474000053444
T108,S11,0.40229361343435527
T108,S12,0.40741413242305347
T108,S13,0.39574359130064685
T108,S14,0.3977868211816473
T108,S15,0.4022526367030932
T108,S16,0.4080712495647938
T108,S17,0.4117232676512327
T108,S18,0.39912817553996205
T108,S19,0.4027626368087551
T108,S20,0.4142318299556891
T108,S21,0.4046377363877816
T108,S22,0.40220950083652796
T108,S23,0.3905773356171079
T108,S24,0.4039144712033442
T108,S25,0.4183428631474923
T108,S26,0.4291383347137836
T108,S27,0.38937318267012033
T108,S28,0.39867094241601964
T108,S29,0.41328633483191085
T108,S30,0.3835323486493113
T108,S31,0.3969620046281874
T108,S32,0.40852027948593206
T108,S33,0.3963798649260192
T108,S34,0.3941396323290941
T108,S35,0.39547842354191254
T108,S36,0.39812888523406653
T108,S37,0.3981021750692923
T108,S38,0.40627305519538304
T108,S39,0.40041508346959886
T108,S40,0.41036133932135777
T108,S41,0.39108698643664996
T108,S42,0.398107921787079
T108,S43,0.42010056330767276
T108,S44,0.4092617232296071
T108,S45,0.40309823418333984
T108,S46,0.3993524036252344
T108,S47,0.4127135925689192
T108,S48,0.3980012833098817
T108,S49,0.4046101460536967
T108,S50,0.37840615947870243
T108,S51,0.3975066903996465
T108,S52,0.408437855429422
T108,S53,0.3995471507980397
T108,S54,0.4124506953322922
T108,S55,0.3997289724247761
T108,S56,0.39599937798177864
T108,S57,0.3852096563477992
T108,S58,0.4033603477092812
T108,S59,0.40447958958447616
T108,S60,0.3956649105779204
T108,S61,0.41409584383512343
T108,S62,0.42306406811610625
T108,S63,0.414279802775503
T108,S64,0.4038151974085748
T109,S1,0.4379013003771646
T109,S2,0.4725541502817041
T109,S3,0.475332616915334
T109,S4,0.4074264112266367
T109,S5,0.4251369440858286
T109,S6,0.42640109671233195
T109,S7,0.41097772728248094
T109,S8,0.4060327115308446
T109,S9,0.4155492937046882
T109,S10,0.4148356181850801
T109,S11,0.4075227816281286
T109,S12,0.4258794096173989
T109,S13,0.4085415773637855
T109,S14,0.4166767818807371
T109,S15,0.401280006127434
T109,S16,0.4051178859712198
T109,S17,0.4123140920225604
T109,S18,0.4058763849857389
T109,S19,0.42678176279491936
T109,S20,0.41618472643239074
T109,S21,0.4390430508223777
T109,S22,0.4040211187129572
T109,S23,0.42420683735083775
T109,S24,0.4063250045763075
T109,S25,0.4145864455949656
T109,S26,0.4389043195462251
T109,S27,0.40890980573342867
T109,S28,0.39402372264645946
T109,S29,0.4307292894148881
T109,S30,0.3996613925861608
T109,S31,0.4199795427055921
T109,S32,0.42594131060457985
T109,S33,0.42312855403115535
T109,S34,0.40666741715966737
T109,S35,0.40974160338883897
T109,S36,0.42101694001616013
T109,S37,0.4193358612522079
T109,S38,0.4238624307767678
T109,S39,0.4103627545385329
T109,S40,0.42619342016808937
T109,S41,0.39919672410293694
T109,S42,0.4049659475988312
T109,S43,0.400156862992972
T109,S44,0.4509585177860964
T109,S45,0.4173667999802
T109,S46,0.4144702278372402
T109,S47,0.4192131889574779
T109,S48,0.4194855976257007
T109,S49,0.4249048583893907
T109,S50,0.41026032024791115
T109,S51,0.41054578056962515
T109,S52,0.414095129081534
T109,S53,0.41600499052798223
T109,S54,0.4162103858611244
T109,S55,0.44531360449747254
T109,S56,0.41962598930593387
T109,S57,0.40781116546288815
T109,S58,0.4176347597089022
T109,S59,0.40420639391619007
T109,S60,0.4049064866828094
T109,S61,0.4068247405989937
T109,S62,0.4292783576844502
T109,S63,0.41260398514170404
T109,S64,0.3934631450115181
T110,S1,0.4452861192639578
T110,S2,0.46151949759019795
T110,S3,0.4553189568737756
T110,S4,0.4281135885815189
T110,S5,0.43342189491606464
T110,S6,0.4330333704820589
T110,S7,0.43380856852085825
T110,S8,0.414477015830622
T110,S9,0.42124977142725883
T110,S10,0.42970939141070363
T110,S11,0.4111057734985588
T110,S12,0.4431952467439062
T110,S13,0.4126041624423774
T110,S14,0.42935396796608694
T110,S15,0.43269906193619895
T110,S16,0.4498660742362799
T110,S17,0.42120577363681766
T110,S18,0.46601886416598515
T110,S19,0.4321900304077032
T110,S20,0.4163303926298452
T110,S21,0.43638065743253107
T110,S22,0.417601857234973
T110,S23,0.429484313687826
T110,S24,0.43836793842141075
T110,S25,0.4230484636147199
T110,S26,0.45047979923932446
T110,S27,0.4099635769107032
T110,S28,0.42959633444109446
T110,S29,0.43438503802767875
T110,S30,0.43367706153379226
T110,S31,0.4422221377033593
T110,S32,0.4211485738557098
T110,S33,0.4205349983092215
T110,S34,0.42429054162188296
T110,S35,0.41238800348697635
T110,S36,0.43101208468360175
T110,S37,0.41969061488610343
T110,S38,0.44588236739332254
T110,S39,0.4260859961524558
T110,S40,0.43166730325715363
T110,S41,0.4253111480196956
T110,S42,0.4232927254139195
T110,S43,0.432024580658124
T110,S44,0.43082002160473776
T110,S45,0.42361398907204695
T110,S46,0.41644546568451013
T110,S47,0.4219934829157748
T110,S48,0.41272854372863543
T110,S49,0.43928361300785107
T110,S50,0.42317390140175504
T110,S51,0.41413786418683085
T110,S52,0.42726297912399935
T110,S53,0.43141612896725556
T110,S54,0.4423539990539712
T110,S55,0.4206831734778748
T110,S56,0.425694348963048
T110,S57,0.41966038721697235
T110,S58,0.4336906212825772
T110,S59,0.42421073683392907
T110,S60,0.4230866201518559
T110,S61,0.4450681893535107
T110,S62,0.43910270087547465
T110,S63,0.43114388388647285
T110,S64,0.4204702461300911
T111,S1,0.41661114222807194
T111,S2,0.4730029769561672
T111,S3,0.49653995432920905
T111,S4,0.40893363977566316
T111,S5,0.4316010719097656
T111,S6,0.39530526191513193
T111,S7,0.40665293216661413
T111,S8,0.38068910163756575
T111,S9,0.4086758344775528
T111,S10,0.38800715363041993
T111,S11,0.3911539568255723
T111,S12,0.3924232602432659
T111,S13,0.38196360884751956
T111,S14,0.394955256070747
T111,S15,0.39822672017362776
T111,S16,0.40610889111528226
T111,S17,0.4127322446456765
T111,S18,0.3986513133112442
T111,S19,0.41486504159071963
T111,S20,0.42483235381820716
T111,S21,0.40372563978274373
T111,S22,0.40365566200148956
T111,S23,0.40615855292179
T111,S24,0.3952539143567592
T111,S25,0.4291247099841067
T111,S26,0.40867735154183576
T111,S27,0.40051002033253985
T111,S28,0.4068721112061336
T111,S29,0.4011768672968212
T111,S30,0.3940243470401914
T111,S31,0.4161632015628569
T111,S32,0.4000396114885229
T111,S33,0.3995766595976076
T111,S34,0.40174442200282634
T111,S35,0.4062753516162055
T111,S36,0.40771386420919564
T111,S37,0.3960772505106477
T111,S38,0.41197416702176426
T111,S39,0.4082764910998663
T111,S40,0.41861906023536777
T111,S41,0.4166275646331741
T111,S42,0.3961591551084376
T111,S43,0.41828322477703195
T111,S44,0.40873791095914314
T111,S45,0.41893395244144915
T111,S46,0.39670455910826374
T111,S47,0.399789159386175
T111,S48,0.40348496202504996
T111,S49,0.41270131924727593
T111,S50,0.41923815296789113
T111,S51,0.41132594005788314
T111,S52,0.41815901084217877
T111,S53,0.4027911813826202
T111,S54,0.39530853587415793
T111,S55,0.4261900289786232
T111,S56,0.40330601674048894
T111,S57,0.38108867709238237
T111,S58,0.4009083344361427
T111,S59,0.38741798850829623
T111,S60,0.4343652617224988
T111,S61,0.4214701476129184
T111,S62,0.4180339575074888
T111,S63,0.42238805261362045
T111,S64,0.3852697321949179
T112,S1,0.4099888477595559
T112,S2,0.4571105428399031
T112,S3,0.44928846172817644
T112,S4,0.4048520382707995
T112,S5,0.4032578412594151
T112,S6,0.37069027967574253
T112,S7,0.3861380226890715
T112,S8,0.36545930638312296
T112,S9,0.41101990291787216
T112,S10,0.3948605607199691
T112,S11,0.3905086376328904
T112,S12,0.362389066988408
T112,S13,0.3682644719864982
T112,S14,0.37472806222513927
T112,S15,0.3862081842911867
T112,S16,0.3978646872809922
T112,S17,0.39241866383141194
T112,S18,0.38084710687406254
T112,S19,0.39306858835184033
T112,S20,0.39884682529141086
T112,S21,0.4152002238068756
T112,S22,0.38859766284315944
T112,S23,0.37695491443618123
T112,S24,0.39790897166222494
T112,S25,0.42343861039133673
T112,S26,0.42523092286879866
T112,S27,0.36571261356433826
T112,S28,0.38857485247138157
T112,S29,0.38877337464551065
T112,S30,0.37537937575228586
T112,S31,0.4114070104252058
T112,S32,0.38419280256439936
T112,S33,0.36677475158487916
T112,S34,0.3882768758183472
T112,S35,0.3708544254754221
T112,S36,0.3934579535476125
T112,S37,0.38330970183802127
T112,S38,0.38884513377825947
T112,S39,0.3837817791706767
T112,S40,0.396259065734756
T112,S41,0.38262824594725714
T112,S42,0.38273361000939227
T112,S43,0.39354256219604145
T112,S44,0.4207094975193548
T112,S45,0.3798411277367657
T112,S46,0.3697333648951968
T112,S47,0.3588357311021956
T112,S48,0.38692825867359115
T112,S49,0.3658041765833449
T112,S50,0.37763505920872936
T112,S51,0.37925317111790713
T112,S52,0.38453112730209177
T112,S53,0.39366768834102484
T112,S54,0.39095004169151737
T112,S55,0.40801662401446337
T112,S56,0.377156012363586
T112,S57,0.3874797410572106
T112,S58,0.4014832982255404
T112,S59,0.3894098367684897
T112,S60,0.3891440062885658
T112,S61,0.4156212164275449
T112,S62,0.38397569176014495
T112,S63,0.3875120285878769
T112,S64,0.36573675159982383
T113,S1,0.45635934835384073
T113,S2,0.47773657235997113
T113,S3,0.4862503972584775
T113,S4,0.40066344121485165
T113,S5,0.4007778956182795
T113,S6,0.413999619332523
T113,S7,0.4018226728116772
T113,S8,0.4031361030042886
T113,S9,0.3957544896504106
T113,S10,0.38632733235601935
T113,S11,0.38530597159379043
T113,S12,0.3866015719539351
T113,S13,0.4111666980695473
T113,S14,0.4094145062645811
T113,S15,0.38856404388863575
T113,S16,0.4082526982602629
T113,S17,0.41466154856583437
T113,S18,0.39997601159759044
T113,S19,0.39727545273952175
T113,S20,0.3986762742964866
T113,S21,0.4359013740737114
T113,S22,0.3974390048061387
T113,S23,0.4043013907287434
T113,S24,0.36782084547909294
T113,S25,0.4105808726811493
T113,S26,0.46113072470415717
T113,S27,0.4015901733049281
T113,S28,0.41240167253121285
T113,S29,0.4195280362032272
T113,S30,0.4068882776795407
T113,S31,0.4276092983346372
T113,S32,0.42277625379669614
T113,S33,0.39603151006966447
T113,S34,0.3699110734978313
T113,S35,0.4077750046979669
T113,S36,0.4186936980934506
T113,S37,0.39466898807212736
T113,S38,0.40656245529688767
T113,S39,0.41209443298315224
T113,S40,0.41683486648582024
T113,S41,0.41492637652682607
T113,S42,0.38706808133878456
T113,S43,0.45200376451069757
T113,S44,0.4419489729343152
T113,S45,0.39820779913803894
T113,S46,0.40232415918224407
T113,S47,0.38810501147515863
T113,S48,0.3922711974747267
T113,S49,0.39680868161467614
T113,S50,0.41520834058053174
T113,S51,0.39277031002524965
T113,S52,0.40178755327239196
T113,S53,0.38256625299858305
T113,S54,0.3929701769312588
T113,S55,0.44403158959351324
T113,S56,0.38902120487486425
T113,S57,0.4081912002474837
T113,S58,0.3959840215011565
T113,S59,0.42345694925222754
T113,S60,0.40300044865912243
T113,S61,0.4533112539657892
T113,S62,0.4024882642037117
T113,S63,0.404779182531381
T113,S64,0.40018245957633086
T114,S1,0.4598883812126561
T114,S2,0.45714186713833993
T114,S3,0.4864525865508793
T114,S4,0.42121056958525016
T114,S5,0.4558554798209592
T114,S6,0.4137320634739432
T114,S7,0.42138928122639685
T114,S8,0.42666334535203876
T114,S9,0.4260096708099067
T114,S10,0.4045921923520843
T114,S11,0.40218071584192727
T114,S12,0.4505560453423744
T114,S13,0.4325583787587684
T114,S14,0.4106064301231124
T114,S15,0.4213879083172339
T114,S16,0.43627044874329457
T114,S17,0.40161908238735267
T114,S18,0.42527035200927343
T114,S19,0.4210863709204108
T114,S20,0.4279911547946784
T114,S21,0.47748466215842156
T114,S22,0.4366675545809641
T114,S23,0.4549280613401413
T114,S24,0.40425237970191674
T114,S25,0.41849330741189156
T114,S26,0.4425312149077777
T114,S27,0.4308656021214058
T114,S28,0.4243770103826059
T114,S29,0.4271560918134797
T114,S30,0.4355595825425722
T114,S31,0.44098564733322215
T114,S32,0.4043979881152986
T114,S33,0.42376503558723383
T114,S34,0.4097838527199351
T114,S35,0.4129303166568812
T114,S36,0.4017764191750486
T114,S37,0.4013615089014786
T114,S38,0.42641841556194726
T114,S39,0.4207787136106503
T114,S40,0.4340306358992001
T114,S41,0.40182679372876856
T114,S42,0.4361243222719262
T114,S43,0.4490367049500569
T114,S44,0.4728740115358977
T114,S45,0.4184140211837045
T114,S46,0.42100404090704446
T114,S47,0.42450501354683945
T114,S48,0.4325043056723053
T114,S49,0.4402522898037513
T114,S50,0.4139565344711481
T114,S51,0.4159084823001371
T114,S52,0.40254938009241226
T114,S53,0.4104841243836934
T114,S54,0.4414561127220215
T114,S55,0.4443683685002541
T114,S56,0.41015163703775587
T114,S57,0.41595352010332665
T114,S58,0.39425229637393633
T114,S59,0.4315049190022656
T114,S60,0.43206630756784425
T114,S61,0.4722719663450581
T114,S62,0.45599657675550154
T114,S63,0.4363425299102124
T114,S64,0.4063940997351646
T115,S1,0.43487241612863814
T115,S2,0.489634834991911
T115,S3,0.47577176870010085
T115,S4,0.38771534409993325
T115,S5,0.4259961408002084
T115,S6,0.4107834899198777
T115,S7,0.396562897772605
T115,S8,0.3969641038719458
T115,S9,0.39100608838648987
T115,S10,0.4087962498909931
T115,S11,0.400464532812899
T115,S12,0.3975029303040075
T115,S13,0.4083207283733584
T115,S14,0.42300022921376657
T115,S15,0.39447318365862233
T115,S16,0.4233163178740246
T115,S17,0.40847192889819567
T115,S18,0.41168179495966345
T115,S19,0.4049103005737767
T115,S20,0.41382349971988397
T115,S21,0.4226712152734756
T115,S22,0.42031527983946815
T115,S23,0.40162686056929875
T115,S24,0.3956616684375539
T115,S25,0.441816733040337
T115,S26,0.4225569621750789
T115,S27,0.4243019659546727
T115,S28,0.3963591661247658
T115,S29,0.40987902290656675
T115,S30,0.41870629917433877
T115,S31,0.42538014595889284
T115,S32,0.41631970499963583
T115,S33,0.4034795202831399
T115,S34,0.39820789594091
T115,S35,0.40778912617123486
T115,S36,0.42265374394298844
T115,S37,0.37956848244198316
T115,S38,0.405456405649669
T115,S39,0.4105758309525216
T115,S40,0.41147001550046974
T115,S41,0.3973421916774803
T115,S42,0.40458780612785006
T115,S43,0.4129164632641198
T115,S44,0.43508249017635287
T115,S45,0.4102080984147744
T115,S46,0.384790140123067
T115,S47,0.3981939553818732
T115,S48,0.4157230036380324
T115,S49,0.4121765420687139
T115,S50,0.4145136202527362
T115,S51,0.40926308583494586
T115,S52,0.4020828681428985
T115,S53,0.39043827345165827
T115,S54,0.4150391201340051
T115,S55,0.42594591397974174
T115,S56,0.3991561503957036
T115,S57,0.39282344346981457
T115,S58,0.4094229918218636
T115,S59,0.4146393874777449
T115,S60,0.4045850899455157
T115,S61,0.4428229251348376
T115,S62,0.4412553954748349
T115,S63,0.4070060013499984
T115,S64,0.41272801993663366
T116,S1,0.45948141384049296
T116,S2,0.5087728287072093
T116,S3,0.517110752826493
T116,S4,0.4258428911248415
T116,S5,0.4643004002863388
T116,S6,0.4551258425825762
T116,S7,0.4138240367532392
T116,S8,0.44299580748220113
T116,S9,0.43888399817114787
T116,S10,0.4306852939308854
T116,S11,0.4225131240128933
T116,S12,0.43878884995825385
T116,S13,0.45200526212055664
T116,S14,0.444845107211713
T116,S15,0.4155072353683486
T116,S16,0.4508087005111193
T116,S17,0.44975232449561126
T116,S18,0.4558492305449068
T116,S19,0.4552493854631243
T116,S20,0.4748530545743191
T116,S21,0.4530888431678275
T116,S22,0.4460991557052367
T116,S23,0.44902139115610623
T116,S24,0.4412493432532738
T116,S25,0.45147522013076535
T116,S26,0.4708201979719472
T116,S27,0.446494295026936
T116,S28,0.4462593493879625
T116,S29,0.4573300837066863
T116,S30,0.44890883492391437
T116,S31,0.4826402772391919
T116,S32,0.44644368858079286
T116,S33,0.4350281919287743
T116,S34,0.4218641221056747
T116,S35,0.443137212382421
T116,S36,0.4414221009705572
T116,S37,0.4603722208748413
T116,S38,0.4384508384900523
T116,S39,0.46116832005018193
T116,S40,0.4261870346601247
T116,S41,0.45705579546715147
T116,S42,0.45607421789242153
T116,S43,0.4747610485480419
T116,S44,0.46887118086058316
T116,S45,0.4607299942027986
T116,S46,0.4280269972595315
T116,S47,0.4645090168657865
T116,S48,0.43733011131817456
T116,S49,0.4476550710824832
T116,S50,0.44127429237795546
T116,S51,0.4393763640182463
T116,S52,0.41826771928241707
T116,S53,0.4278686126308075
T116,S54,0.4513724906934201
T116,S55,0.46260034259165583
T116,S56,0.4178984328450377
T116,S57,0.43845834697689035
T116,S58,0.4774572091293234
T116,S59,0.45702864746420974
T116,S60,0.4329069553151542
T116,S61,0.45104218970272014
T116,S62,0.4466091428130837
T116,S63,0.46499429903066425
T116,S64,0.41835314056754447
T117,S1,0.4713244684524582
T117,S2,0.45955636718438075
T117,S3,0.5176966887350534
T117,S4,0.4452997281848218
T117,S5,0.4554409327054631
T117,S6,0.46889986063839595
T117,S7,0.4364665303533663
T117,S8,0.43605652481569945
T117,S9,0.42476391880364
T117,S10,0.4182219261104788
T117,S11,0.42540585440829465
T117,S12,0.4421148727682265
T117,S13,0.4179896284006978
T117,S14,0.4280433241006536
T117,S15,0.46075370796590054
T117,S16,0.4485046541333163
T117,S17,0.4247855369917225
T117,S18,0.41422403820208653
T117,S19,0.4357149584434642
T117,S20,0.44260158106886804
T117,S21,0.44394677711023756
T117,S22,0.4299209900607748
T117,S23,0.4114719318296943
T117,S24,0.43018085643981574
T117,S25,0.45797291600835244
T117,S26,0.43362478161067214
T117,S27,0.41888028101060093
T117,S28,0.4296644294119071
T117,S29,0.4363219931617744
T117,S30,0.44574938309282375
T117,S31,0.44302057398913275
T117,S32,0.45288897604180367
T117,S33,0.4168781851488113
T117,S34,0.41616569904951817
T117,S35,0.42126425482928626
T117,S36,0.4292750389914361
T117,S37,0.46247378621014035
T117,S38,0.44511183903073703
T117,S39,0.43660483573268016
T117,S40,0.44499526778009135
T117,S41,0.4204763887816598
T117,S42,0.44124579786290313
T117,S43,0.4523101973173107
T117,S44,0.44841642242197793
T117,S45,0.44756441529752
T117,S46,0.42340962712440156
T117,S47,0.44626609652262406
T117,S48,0.4334312688655283
T117,S49,0.4515609166329705
T117,S50,0.43866005803944375
T117,S51,0.44490772493389685
T117,S52,0.4382943693472957
T117,S53,0.43348588773071695
T117,S54,0.42411744938977547
T117,S55,0.43543018360224606
T117,S56,0.43900541134798754
T117,S57,0.43754908514834623
T117,S58,0.45628942324832966
T117,S59,0.42490379332412914
T117,S60,0.44552108113964606
T117,S61,0.45989359362841775
T117,S62,0.4550778616494494
T117,S63,0.44299510373768014
T117,S64,0.4290007875333268
T118,S1,0.4394749364133269
T118,S2,0.5195109054106111
T118,S3,0.4783848767668946
T118,S4,0.41438885211624443
T118,S5,0.41810469133896777
T118,S6,0.4295593819441081
T118,S7,0.4367829422761339
T118,S8,0.40422461335768645
T118,S9,0.4133089881004255
T118,S10,0.4018857332908317
T118,S11,0.4160792211003075
T118,S12,0.4409450346119853
T118,S13,0.411263474682475
T118,S14,0.40822408870146454
T118,S15,0.4204840282432437
T118,S16,0.44129750855883226
T118,S17,0.4356023244486465
T118,S18,0.41458206032313716
T118,S19,0.4403901682897149
T118,S20,0.4161339516711072
T118,S21,0.44130706590689156
T118,S22,0.4114188928276738
T118,S23,0.38984658321081767
T118,S24,0.39756413183172007
T118,S25,0.43392492441302016
T118,S26,0.4574368325004109
T118,S27,0.3984189173544548
T118,S28,0.39884518742031655
T118,S29,0.40915389644155814
T118,S30,0.4083273001209007
T118,S31,0.43975807256523153
T118,S32,0.4025941024387705
T118,S33,0.40261763841902165
T118,S34,0.39964299270615855
T118,S35,0.4065602038821094
T118,S36,0.44052500436228836
T118,S37,0.3930943088060963
T118,S38,0.4315328473431655
T118,S39,0.40610182631924585
T118,S40,0.4450655797949801
T118,S41,0.4148409752318233
T118,S42,0.41254544751666944
T118,S43,0.45325100162352916
T118,S44,0.4372446209658513
T118,S45,0.42218870067111575
T118,S46,0.4109122545011006
T118,S47,0.3881966295951341
T118,S48,0.4127920067986003
T118,S49,0.395776467251421
T118,S50,0.4060283733488525
T118,S51,0.4077542625555367
T118,S52,0.3972383706421338
T118,S53,0.41703765485657474
T118,S54,0.41909976622752854
T118,S55,0.4063723581728077
T118,S56,0.3953354690170042
T118,S57,0.4112577139874227
T118,S58,0.4482088920997319
T118,S59,0.4273545656231884
T118,S60,0.4034506430001553
T118,S61,0.44018302502189377
T118,S62,0.4214021017866604
T118,S63,0.42311830887055923
T118,S64,0.4000367877455684
T119,S1,0.46639167689644334
T119,S2,0.5120275091224654
T119,S3,0.47568665273307054
T119,S4,0.412640415234821
T119,S5,0.41748592872891654
T119,S6,0.3908833294000815
T119,S7,0.42053889427775326
T119,S8,0.42235709241874475
T119,S9,0.4120426195548691
T119,S10,0.41270893465728453
T119,S11,0.39082741204935534
T119,S12,0.41220264491597314
T119,S13,0.4015816082819115
T119,S14,0.39195027671251637
T119,S15,0.40016405242897407
T119,S16,0.4035577436010761
T119,S17,0.41615395183806686
T119,S18,0.4191662003697404
T119,S19,0.41565440442050405
T119,S20,0.4212681851502675
T119,S21,0.43773087871172645
T119,S22,0.374498951859785
T119,S23,0.383266075251835
T119,S24,0.4154061287204587
T119,S25,0.4320717599401188
T119,S26,0.4040809519746939
T119,S27,0.40881708726658994
T119,S28,0.3862473216271872
T119,S29,0.3920933016856575
T119,S30,0.4255253774958077
T119,S31,0.4059519409086143
T119,S32,0.4220298650310347
T119,S33,0.37966830102219173
T119,S34,0.3975631239537033
T119,S35,0.409909986776099
T119,S36,0.40200301979476893
T119,S37,0.405271225848783
T119,S38,0.4269076257802501
T119,S39,0.4268294604929205
T119,S40,0.405030106378542
T119,S41,0.37412382444085196
